registry_version,split,task_id,task_family,adapter_family,adapter,seed,expression_mse,near_equivalence_pass_mse_lt_005,exact_like_pass_mse_lt_1e8,expression,eval_error
claimtransfer_v1_standard_formula_public,public,std_keijzer_log_d6_n2048_noise005,standard_srbench_log_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.13334975192496362,0.0,0.0,"add(mul(X1, 0.782), mul(X1, 0.782))",
claimtransfer_v1_standard_formula_public,public,std_keijzer_log_d6_n2048_noise005,standard_srbench_log_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.1334862334266944,0.0,0.0,"add(sin(sin(sin(X1))), sin(X1))",
claimtransfer_v1_standard_formula_public,public,std_keijzer_log_d6_n2048_noise005,standard_srbench_log_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.13067983144193318,0.0,0.0,"div(X1, sqrt(-0.416))",
claimtransfer_v1_standard_formula_public,public,std_bilinear_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.021770546996956915,1.0,0.0,"add(mul(X0, X1), add(mul(X0, X1), X2))",
claimtransfer_v1_standard_formula_public,public,std_bilinear_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.5570982214384304,0.0,0.0,X2,
claimtransfer_v1_standard_formula_public,public,std_bilinear_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.6368312848978597,0.0,0.0,X2,
claimtransfer_v1_standard_formula_public,public,std_feynman_energy_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.5640527258994271,0.0,0.0,sin(log(X0)),
claimtransfer_v1_standard_formula_public,public,std_feynman_energy_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.5975513268891485,0.0,0.0,sin(log(X0)),
claimtransfer_v1_standard_formula_public,public,std_feynman_energy_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.5965882795170492,0.0,0.0,sin(log(X0)),
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.6360107649318315,0.0,0.0,"mul(sub(sin(X0), X2), cos(sin(X2)))",
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.6374503138840386,0.0,0.0,"sin(sin(sin(sin(sin(sub(sin(X1), X2))))))",
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.43658580834221594,0.0,0.0,"sin(cos(sub(0.226, log(div(0.226, X2)))))",
claimtransfer_v1_standard_formula_public,public,std_ideal_gas_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.332119568495446,0.0,0.0,"mul(sub(X0, cos(mul(sin(sin(sin(cos(X2)))), X1))), X1)",
claimtransfer_v1_standard_formula_public,public,std_ideal_gas_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.5839352567745224,0.0,0.0,sin(log(X0)),
claimtransfer_v1_standard_formula_public,public,std_ideal_gas_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.2443497599583352,0.0,0.0,"log(mul(X0, X1))",
claimtransfer_v1_standard_formula_public,public,std_damped_wave_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.21797150473411153,0.0,0.0,"mul(mul(X3, -1.808), sub(sub(log(-1.003), mul(X2, X0)), mul(X2, X0)))",
claimtransfer_v1_standard_formula_public,public,std_damped_wave_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,55,1.004711207526912,0.0,0.0,"sub(X5, X5)",
claimtransfer_v1_standard_formula_public,public,std_damped_wave_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,56,1.025666332217092,0.0,0.0,log(-0.985),
claimtransfer_v1_standard_formula_public,public,std_harmonic_period_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.15912938069370436,0.0,0.0,"sub(X0, X1)",
claimtransfer_v1_standard_formula_public,public,std_harmonic_period_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.15815015415070474,0.0,0.0,"sub(X0, X1)",
claimtransfer_v1_standard_formula_public,public,std_harmonic_period_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.1650049482305348,0.0,0.0,"log(div(X0, X1))",
claimtransfer_v1_standard_formula_public,public,std_rosenbrock_d6_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.3461964183781392,0.0,0.0,"cos(add(X0, add(X0, log(-0.016))))",
claimtransfer_v1_standard_formula_public,public,std_rosenbrock_d6_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.2437908471196612,0.0,0.0,"sin(sub(add(sub(sqrt(div(X1, 1.876)), X0), sub(0.790, 1.677)), X0))",
claimtransfer_v1_standard_formula_public,public,std_rosenbrock_d6_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.32271059880319763,0.0,0.0,"div(X0, log(-0.502))",
claimtransfer_v1_standard_formula_public,public,std_additive_no_pair_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.133741706893294,0.0,0.0,"add(mul(X0, 1.158), X2)",
claimtransfer_v1_standard_formula_public,public,std_additive_no_pair_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.1468045245926839,0.0,0.0,"add(X0, X2)",
claimtransfer_v1_standard_formula_public,public,std_additive_no_pair_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.1512492076584364,0.0,0.0,"add(X0, X2)",
claimtransfer_v1_standard_formula_public,public,std_additive_exp_log_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.20685889707054372,0.0,0.0,"mul(mul(X2, 1.238), 1.238)",
claimtransfer_v1_standard_formula_public,public,std_additive_exp_log_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.12742610118516193,0.0,0.0,"add(mul(X2, 1.588), sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(X0))))))))))))",
claimtransfer_v1_standard_formula_public,public,std_additive_exp_log_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.13785314699962584,0.0,0.0,"add(sin(sin(sin(sin(sin(sin(add(X0, sin(X2)))))))), X2)",
claimtransfer_v1_standard_formula_public,public,std_two_products_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.06896340012710171,0.0,0.0,"add(add(mul(X2, X3), mul(X0, X1)), add(mul(X0, X1), mul(X2, X3)))",
claimtransfer_v1_standard_formula_public,public,std_two_products_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.5087253079697431,0.0,0.0,"mul(X1, div(X0, cos(cos(0.185))))",
claimtransfer_v1_standard_formula_public,public,std_two_products_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.5562321194368371,0.0,0.0,"mul(X1, add(X0, X0))",
claimtransfer_v1_standard_formula_public,public,std_trig_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.20003178476604347,0.0,0.0,"add(add(mul(X0, X1), mul(X0, X1)), mul(X1, X0))",
claimtransfer_v1_standard_formula_public,public,std_trig_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.1917547268523991,0.0,0.0,"mul(X1, div(div(X0, cos(div(X3, X3))), cos(cos(-0.659))))",
claimtransfer_v1_standard_formula_public,public,std_trig_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.5613584117615313,0.0,0.0,"mul(X0, X1)",
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.42956810278573143,0.0,0.0,X0,
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.36979880081366356,0.0,0.0,"sin(add(X0, X0))",
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.07038712369891892,0.0,0.0,"add(add(sin(add(X0, X0)), mul(X2, X3)), mul(X2, X3))",
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.02502617346196238,1.0,0.0,"add(sin(sin(X2)), sin(X2))",
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.02142682819239153,1.0,0.0,"add(mul(X2, 0.887), mul(X2, 0.887))",
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.024672834349978856,1.0,0.0,"add(sin(X2), sin(X2))",
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.06280614848203529,0.0,0.0,"add(sin(sin(sin(X2))), sin(X2))",
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.0651580617980724,0.0,0.0,"mul(X2, 1.588)",
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.0676147801769027,0.0,0.0,"add(sin(X2), sin(sin(X2)))",
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.04347386254185659,1.0,0.0,"add(sin(sin(sin(X2))), sin(X2))",
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.040540247357354946,1.0,0.0,"mul(div(X2, 0.901), 1.588)",
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.046000555835186585,1.0,0.0,"add(sin(X2), sin(sin(X2)))",
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.14613340454628174,0.0,0.0,"add(X3, X0)",
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.12305327749319439,0.0,0.0,"add(X0, X3)",
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.13571984243336407,0.0,0.0,"add(X3, X0)",
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048_noise005,standard_higher_order_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.32996890822868646,0.0,0.0,"add(mul(add(X3, X3), 0.184), X3)",
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048_noise005,standard_higher_order_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.3089086473760238,0.0,0.0,"div(X3, 0.643)",
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048_noise005,standard_higher_order_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.36377856162939565,0.0,0.0,"div(X3, log(1.998))",
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.4403502093672358,0.0,0.0,"div(div(X3, 0.886), 0.886)",
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.47562744458413064,0.0,0.0,X3,
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048_noise005,standard_pair_product_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.41557611239865133,0.0,0.0,"div(X3, 0.754)",
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.657595914087612,0.0,0.0,"sin(sin(sin(sin(sin(sub(sin(X0), X2))))))",
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.5934438953865058,0.0,0.0,"sin(sin(sin(sub(sin(X1), X2))))",
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.415576227157795,0.0,0.0,"sin(sin(cos(sub(cos(X0), log(div(0.226, X2))))))",
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.19609158230677262,0.0,0.0,"log(mul(X0, X1))",
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.1750897479922111,0.0,0.0,"log(mul(X0, X1))",
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.17031169432913063,0.0,0.0,"add(sub(X0, 1.126), log(X1))",
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.14655121434210622,0.0,0.0,"log(mul(X0, X1))",
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.13277841684398856,0.0,0.0,"log(mul(X0, X1))",
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.1435723433042618,0.0,0.0,"add(log(X0), log(X1))",
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.3362813748413628,0.0,0.0,"cos(sub(sin(div(X2, X1)), sub(cos(sqrt(-1.956)), sub(div(X2, X1), log(X0)))))",
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.1653183206729179,0.0,0.0,"sub(mul(sqrt(X0), X1), X2)",
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.14264340175298681,0.0,0.0,"add(sub(X0, X2), log(X1))",
claimtransfer_v1_standard_formula_public,public,std_nested_polynomial_pair_d8_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.4294053936268013,0.0,0.0,X3,
claimtransfer_v1_standard_formula_public,public,std_nested_polynomial_pair_d8_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.48773952011942145,0.0,0.0,"add(-0.101, add(-0.101, X3))",
claimtransfer_v1_standard_formula_public,public,std_nested_polynomial_pair_d8_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.5246314515110977,0.0,0.0,"div(X3, log(1.998))",
claimtransfer_v1_standard_formula_public,public,std_trig_mixed_two_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.08708561878187444,0.0,0.0,"add(add(mul(X1, X0), mul(X0, X1)), mul(X0, X1))",
claimtransfer_v1_standard_formula_public,public,std_trig_mixed_two_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.07563064538748307,0.0,0.0,"mul(X1, div(div(X0, cos(-1.098)), cos(cos(cos(cos(sqrt(X1)))))))",
claimtransfer_v1_standard_formula_public,public,std_trig_mixed_two_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.5085745224340315,0.0,0.0,"mul(X0, X1)",
claimtransfer_v1_standard_formula_public,public,std_division_pair_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.03130740781573727,1.0,0.0,"add(sin(sin(sin(X0))), mul(mul(X2, 1.238), 1.158))",
claimtransfer_v1_standard_formula_public,public,std_division_pair_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.03666570494794698,1.0,0.0,"mul(add(X2, sin(add(X0, sin(sin(X2))))), 0.887)",
claimtransfer_v1_standard_formula_public,public,std_division_pair_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.03589251794614268,1.0,0.0,"add(sin(add(X0, div(X2, 1.652))), X2)",
claimtransfer_v1_standard_formula_public,public,std_feynman_kepler_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.20680879194040147,0.0,0.0,"sub(X0, sqrt(sqrt(mul(X1, X1))))",
claimtransfer_v1_standard_formula_public,public,std_feynman_kepler_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,55,0.2265205461713815,0.0,0.0,"sub(X0, sqrt(X1))",
claimtransfer_v1_standard_formula_public,public,std_feynman_kepler_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,gplearn_symbolic_regressor,56,0.1032267169117652,0.0,0.0,"add(mul(cos(X1), log(X0)), sub(X0, X1))",
claimtransfer_v1_standard_formula_public,public,std_affine_no_pair_d12_n2048_noise005,standard_negative_control_noise005,symbolic_library,gplearn_symbolic_regressor,54,0.06551970152203798,0.0,0.0,"add(div(X4, -1.212), sin(sub(sin(sin(X0)), X4)))",
