registry_version,split,task_family,task_id,adapter_family,adapter,evidence_object,claim_type,scorer,predicate,rows,seeds,missing_pass_rows,successes,trials,pass_rate,wilson_low,wilson_high,median_rank,median_margin,median_raw_value
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,60,60,0,0,60,0.0,0.0,0.06017393047793289,10.0,,
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,epim_pairverify,EPIM-PairVerify,epim_endpoint_proposal,endpoints,EPIM,binary_true,750,150,0,25,750,0.03333333333333333,0.0226784068419716,0.048744555223268635,730.0,,0.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,epim_pairverify,EPIM-PairVerify,epim_pair_proposal,candidate_pair,EPIM,binary_true,750,150,0,48,750,0.064,0.04860910893912236,0.0838346299046878,730.0,,0.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,epim_pairverify,EPIM-PairVerify,pairverify_practical,pair,candidate_functional_anova,binary_true,750,150,0,0,750,0.0,0.0,0.0050960307841859615,64.0,-0.08018476640184716,0.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,epim_pairverify,EPIM-PairVerify,pairverify_probe,pair,candidate_functional_anova_oracle,binary_true,750,150,0,0,750,0.0,0.0,0.0050960307841859615,64.0,-0.08018476640184716,0.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,epim_pairverify,EPIM-PairVerify,prediction,prediction,mse,mse_lt,750,150,0,0,750,0.0,0.0,0.0050960307841859615,,,1.2846156358718872
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,40,40,0,4,40,0.1,0.03957888759557486,0.23052074380473897,35.0,-0.18054426236672017,
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,40,40,0,0,40,0.0,0.0,0.08762453925039232,716.5,-0.0891627636738121,
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,1.2556135058403015
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,pyKAN,pyKAN,pruning,endpoints,prune_input,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,40,40,0,4,40,0.1,0.03957888759557486,0.23052074380473897,,,
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,40,40,0,36,40,0.9,0.7694792561952611,0.9604211124044252,-1.0,-0.15608454012544826,
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,pyKAN,pyKAN,symbolic,symbolic_status,pyKAN_symbolic,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,0.6001324508701941
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,40,40,0,0,40,0.0,0.0,0.08762453925039232,8.5,,
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n512,epim_pairverify,residual_rff_hsic_pair_screen,hsic_endpoint_proposal,endpoints,residual_rff_hsic,binary_true,12,12,0,0,12,0.0,0.0,0.2425007574992425,,,0.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n512,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_proposal,candidate_pair,residual_rff_hsic,binary_true,12,12,0,0,12,0.0,0.0,0.2425007574992425,2495.0,,0.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n512,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_screen,pair,residual_rff_hsic,rank_at_budget,12,12,0,0,12,0.0,0.0,0.2425007574992425,2495.0,-0.0023051981007379497,
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n512,sparse_lasso,pair_feature_lasso,selected_interactions,pair,pair_feature_lasso,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,,-0.0251579582691192,1.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n512,sparse_lasso,pair_feature_lasso,selected_variables,endpoints,pair_feature_lasso,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,,,1.0
claimtransfer_v0_public,public,nested_trig,nested_trig_d100_n512,sparse_lasso,pair_feature_lasso,selected_variables,support,pair_feature_lasso,contains_all,12,12,0,12,12,1.0,0.7574992425007574,1.0,,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,epim_pairverify,EPIM-PairVerify,epim_endpoint_proposal,endpoints,EPIM,binary_true,870,210,0,870,870,1.0,0.9956037799070222,1.0,1.0,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,epim_pairverify,EPIM-PairVerify,epim_pair_proposal,candidate_pair,EPIM,binary_true,870,210,0,870,870,1.0,0.9956037799070222,1.0,1.0,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,epim_pairverify,EPIM-PairVerify,pairverify_practical,pair,candidate_functional_anova,binary_true,870,210,0,870,870,1.0,0.9956037799070222,1.0,1.0,0.6977204519013563,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,epim_pairverify,EPIM-PairVerify,pairverify_probe,pair,candidate_functional_anova_oracle,binary_true,870,210,0,870,870,1.0,0.9956037799070222,1.0,1.0,0.6977204519013563,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,epim_pairverify,EPIM-PairVerify,prediction,prediction,mse,mse_lt,870,210,0,489,870,0.5620689655172414,0.5288993978459108,0.5946927955218576,,,0.0411573499441146
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,epim_pairverify,residual_rff_hsic_pair_screen,hsic_endpoint_proposal,endpoints,residual_rff_hsic,binary_true,12,12,0,0,12,0.0,0.0,0.2425007574992425,,,0.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_proposal,candidate_pair,residual_rff_hsic,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,116.5,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_screen,pair,residual_rff_hsic,rank_at_budget,12,12,0,0,12,0.0,0.0,0.2425007574992425,116.5,0.00413179595941455,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,ga2m_spline,ga2m_spline,additive_spline_group_norm,support,ga2m_spline,contains_all,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,ga2m_spline,ga2m_spline,endpoint_selection,endpoints,ga2m_spline,binary_true,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,0.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,ga2m_spline,ga2m_spline,prediction,prediction,mse,mse_lt,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,0.11505804955959315
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,ga2m_spline,ga2m_spline,spline_additive_plus_tensor_pair_screen,pair,ga2m_spline,rank_at_budget,40,40,0,0,40,0.0,0.0,0.08762453925039232,inf,0.44139010947233404,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,gbm_hstat,gbm_hstat,endpoint_selection,endpoints,gbm_hstat,binary_true,60,60,0,4,60,0.06666666666666667,0.02622827414319792,0.15925579893767722,,,0.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,gbm_hstat,gbm_hstat,gbm_functional_h_statistic,pair,gbm_hstat,rank_at_budget,60,60,0,0,60,0.0,0.0,0.06017393047793289,inf,0.5685559942011706,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,gbm_hstat,gbm_hstat,prediction,prediction,mse,mse_lt,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,0.17500586227044554
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,gbm_hstat,gbm_hstat,top_hstat_pair_endpoints,support,gbm_hstat,contains_all,60,60,0,4,60,0.06666666666666667,0.02622827414319792,0.15925579893767722,,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,272,192,0,169,272,0.6213235294117647,0.5623663585153464,0.6769013951519758,3.0,0.03014567656086705,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,272,192,0,272,272,1.0,0.9860731666289638,0.9999999999999999,1.0,0.6745098843239248,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,272,192,0,135,272,0.4963235294117647,0.4373703013136146,0.5553791606964666,,,0.0551231373101472
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN,pruning,endpoints,prune_input,binary_true,272,192,0,201,272,0.7389705882352942,0.683705352002731,0.7875796173419944,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,272,192,0,169,272,0.6213235294117647,0.5623663585153464,0.6769013951519758,,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,272,192,0,272,272,1.0,0.9860731666289638,0.9999999999999999,1.0,0.688762867153855,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN,symbolic,symbolic_status,pyKAN_symbolic,binary_true,272,192,0,272,272,1.0,0.9860731666289638,0.9999999999999999,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,anova_abs,rank_at_budget,17,17,0,5,17,0.29411764705882354,0.132797938655564,0.5313353332621391,27.0,0.2218037912001212,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,epim,rank_at_budget,25,25,0,9,25,0.36,0.20247656431735636,0.5548184539895337,31.0,0.319869685439773,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,fd,rank_at_budget,17,17,0,7,17,0.4117647058823529,0.21610786039131383,0.6399492561448447,42.0,0.6990134716033936,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,hessian,rank_at_budget,5,5,0,1,5,0.2,0.03622316096978745,0.6244717358814613,9.0,0.6863753795623779,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,hybrid_epim_anova,rank_at_budget,17,17,0,7,17,0.4117647058823529,0.21610786039131383,0.6399492561448447,18.0,0.3105846958765922,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,pyKAN,pyKAN-scorergram,prediction,prediction,mse,mse_lt,81,25,0,30,81,0.37037037037037035,0.2733152369764586,0.4791646785366858,,,0.0953433066606521
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_lasso,pair_feature_lasso,selected_interactions,pair,pair_feature_lasso,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,,-0.6395296851793926,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_lasso,pair_feature_lasso,selected_variables,endpoints,pair_feature_lasso,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_lasso,pair_feature_lasso,selected_variables,support,pair_feature_lasso,contains_all,12,12,0,12,12,1.0,0.7574992425007574,1.0,,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_lasso,sparse_lasso,endpoint_selection,endpoints,sparse_lasso,binary_true,60,60,0,60,60,1.0,0.9398260695220669,0.9999999999999999,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_lasso,sparse_lasso,main_effect_coefficients,support,sparse_lasso,contains_all,60,60,0,60,60,1.0,0.9398260695220669,0.9999999999999999,,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_lasso,sparse_lasso,prediction,prediction,mse,mse_lt,60,60,0,59,60,0.9833333333333333,0.9114466177322051,0.9970519161391262,,,0.04124902375042435
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_lasso,sparse_lasso,sparse_library_coefficients,pair,sparse_lasso,rank_at_budget,60,60,0,0,60,0.0,0.0,0.06017393047793289,4950.0,-0.00372413103468715,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_spline_lasso,sparse_spline_lasso,endpoint_selection,endpoints,sparse_spline_lasso,binary_true,60,60,0,53,60,0.8833333333333333,0.7782097940014187,0.9423235259654995,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_spline_lasso,sparse_spline_lasso,main_effect_coefficients,support,sparse_spline_lasso,contains_all,60,60,0,53,60,0.8833333333333333,0.7782097940014187,0.9423235259654995,,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_spline_lasso,sparse_spline_lasso,prediction,prediction,mse,mse_lt,60,60,0,59,60,0.9833333333333333,0.9114466177322051,0.9970519161391262,,,0.041339702904224354
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,sparse_spline_lasso,sparse_spline_lasso,sparse_library_coefficients,pair,sparse_spline_lasso,rank_at_budget,60,60,0,0,60,0.0,0.0,0.06017393047793289,4950.0,-0.0036182561889290497,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,symbolic_lasso,symbolic_lasso,endpoint_selection,endpoints,symbolic_lasso,binary_true,40,40,0,7,40,0.175,0.08745302996883063,0.3195029205439244,,,0.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,pair,symbolic_lasso,rank_at_budget,40,40,0,0,40,0.0,0.0,0.08762453925039232,inf,0.8255140964174643,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,symbolic_complexity,symbolic_lasso,complexity_le,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,6300.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,symbolic_status,symbolic_lasso,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,symbolic_lasso,symbolic_lasso,prediction,prediction,mse,mse_lt,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,0.0413024108856916
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,symbolic_lasso,symbolic_lasso,symbolic_main_terms,support,symbolic_lasso,contains_all,40,40,0,37,40,0.925,0.8013546984090248,0.9741644432281419,,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_gate,endpoints,path_pair_endpoint,binary_true,40,40,0,6,40,0.15,0.07061091708507435,0.2907262603902003,,,0.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_pairs,candidate_pair,path_pair_endpoint,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,tree_gate,TreeGate-extra-path_pair_endpoint,prediction,prediction,mse,mse_lt,40,40,0,1,40,0.025,0.0044267174077949195,0.1288165948800778,,,0.4783618490803606
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,tree_gate,TreeGate-extra-path_pair_endpoint,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,40,40,0,40,40,1.0,0.9123754607496077,1.0,1.0,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,150,110,0,7,150,0.04666666666666667,0.02278625890187786,0.09318757392357377,,,0.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,150,110,0,150,150,1.0,0.9750288608542812,1.0,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,150,110,0,0,150,0.0,0.0,0.02497113914571871,,,0.2699579650971764
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,150,110,0,150,150,1.0,0.9750288608542812,1.0,1.0,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,224,208,0,69,224,0.3080357142857143,0.2512360822301221,0.3713087032699797,14.0,-0.01948935205269705,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,224,208,0,224,224,1.0,0.983139163348572,1.0,1.0,0.6575913467289259,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,224,208,0,0,224,0.0,0.0,0.01686083665142801,,,0.1820103377103805
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,pyKAN,pyKAN,pruning,endpoints,prune_input,binary_true,224,208,0,191,224,0.8526785714285714,0.8003275687934991,0.8931366624970115,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,224,208,0,69,224,0.3080357142857143,0.2512360822301221,0.3713087032699797,,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,224,208,0,224,224,1.0,0.983139163348572,1.0,1.0,0.6559853520593606,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,pyKAN,pyKAN,symbolic,symbolic_status,pyKAN_symbolic,binary_true,224,208,0,224,224,1.0,0.983139163348572,1.0,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_gate,endpoints,path_pair_endpoint,binary_true,40,40,0,6,40,0.15,0.07061091708507435,0.2907262603902003,,,0.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_pairs,candidate_pair,path_pair_endpoint,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,prediction,prediction,mse,mse_lt,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,0.5475447003873513
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,40,40,0,40,40,1.0,0.9123754607496077,1.0,1.0,,
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,60,60,0,2,60,0.03333333333333333,0.009189126490150246,0.11363987528925378,,,0.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,60,60,0,60,60,1.0,0.9398260695220669,0.9999999999999999,,,1.0
claimtransfer_v0_public,public,rational_product,rational_product_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,0.32873800489596133
