function,screen_mode,seed,trial,status,error,screen_score_type,effective_dim,hidden,depth,activation,lr,weight_decay,dropout,best_val_mse,best_epoch,epochs_run,final_train_mse,final_val_mse
correlated_proxy,rf,1,16,ok,,rf,20,256,5,silu,0.003663371841264229,1e-05,0.0,0.694340169429779,33,1034,1.5689145129726967e-06,1.27393639087677
correlated_proxy,rf,1,17,ok,,rf,20,512,3,silu,0.015540990399648161,0.0,0.0,0.48348405957221985,160,1161,0.017528440803289413,0.5445712208747864
correlated_proxy,rf,1,18,ok,,rf,20,512,5,gelu,1.2227759192674033e-05,1e-05,0.0,0.7382704019546509,610,1611,0.15301716327667236,0.9649800658226013
correlated_proxy,rf,1,19,ok,,rf,20,512,4,silu,6.64089418135018e-05,0.0001,0.0,0.7298075556755066,212,1213,0.15179210901260376,1.0285768508911133
correlated_proxy,rf,1,20,ok,,rf,20,128,6,tanh,0.0004323174290168258,1e-05,0.0,0.8375064134597778,62,1063,0.0001393958373228088,1.4385066032409668
correlated_proxy,rf,1,21,ok,,rf,20,256,5,gelu,0.001160613159940508,1e-08,0.0,0.7154996395111084,34,1035,0.0005006787250749767,1.3229669332504272
correlated_proxy,rf,1,22,ok,,rf,20,128,6,softplus,0.00029492178276153226,1e-05,0.0,0.7425132393836975,862,1863,0.3973855972290039,0.7845634818077087
correlated_proxy,rf,1,23,ok,,rf,20,256,3,softplus,0.004206919378668124,1e-06,0.0,0.709367573261261,363,1364,0.04724474251270294,1.4948885440826416
correlated_proxy,rf,1,24,ok,,rf,20,256,3,tanh,0.002267423804049739,0.0001,0.0,0.719879150390625,53,1054,0.0014319944893941283,0.7949234843254089
correlated_proxy,rf,1,25,ok,,rf,20,1024,2,gelu,1.1455137808387819e-05,0.0001,0.0,0.7038778066635132,1448,2449,0.41315731406211853,0.7501884698867798
correlated_proxy,rf,1,26,ok,,rf,20,128,6,tanh,0.0008670648786011668,0.0,0.0,0.7780948281288147,47,1048,0.0014929407043382525,0.9968252778053284
correlated_proxy,rf,1,27,ok,,rf,20,1024,4,silu,0.023632269298966894,0.0001,0.0,2.6506187915802,147,1148,0.5952108502388,8.66934585571289
correlated_proxy,rf,1,28,ok,,rf,20,512,3,silu,0.00914820499387258,1e-08,0.0,0.708410918712616,42,1043,2.227458126800863e-14,1.2859511375427246
correlated_proxy,rf,1,29,ok,,rf,20,128,4,silu,0.00570378797302326,1e-08,0.0,0.6947101950645447,23,1024,0.0009110801038332283,1.4245091676712036
correlated_proxy,rf,1,30,ok,,rf,20,1024,6,softplus,0.0002373731633890105,1e-08,0.0,0.6859425902366638,1419,2420,0.3990635871887207,0.790565013885498
correlated_proxy,rf,1,31,ok,,rf,20,512,6,tanh,0.000715005910160814,1e-07,0.0,0.7740906476974487,83,1084,0.0008636252605356276,0.8445685505867004
correlated_proxy,oracle_support,1,0,ok,,forced_true_support_random_fill,20,256,4,silu,1.7914823299257556e-05,0.0,0.0,0.8020650744438171,1342,2343,0.30115342140197754,0.8495835661888123
correlated_proxy,oracle_support,1,1,ok,,forced_true_support_random_fill,20,256,6,tanh,1.5843652373344053e-05,0.0001,0.0,0.9262058734893799,305,1306,0.000988915329799056,1.5488933324813843
correlated_proxy,oracle_support,1,2,ok,,forced_true_support_random_fill,20,128,6,softplus,0.0003354687643479698,1e-08,0.0,0.8074327707290649,1510,2511,0.3368116021156311,0.8851830363273621
correlated_proxy,oracle_support,1,3,ok,,forced_true_support_random_fill,20,128,4,silu,0.024295478040105976,1e-05,0.0,0.7927858233451843,60,1061,3.467746137175709e-05,1.3751956224441528
correlated_proxy,oracle_support,1,4,ok,,forced_true_support_random_fill,20,1024,6,silu,1.4547394448732235e-05,0.0,0.0,0.8102474808692932,558,1559,0.32297420501708984,0.8580997586250305
correlated_proxy,oracle_support,1,5,ok,,forced_true_support_random_fill,20,512,6,silu,0.028243264554690072,0.0001,0.0,1.3653260469436646,1999,3000,0.9111065864562988,5.026544570922852
correlated_proxy,oracle_support,1,6,ok,,forced_true_support_random_fill,20,128,6,tanh,0.00016730721432931802,1e-06,0.0,0.9243056178092957,8,1009,2.3763348508509807e-05,1.808759331703186
correlated_proxy,oracle_support,1,7,ok,,forced_true_support_random_fill,20,256,5,softplus,0.0006177785132052604,1e-06,0.0,0.7647155523300171,969,1970,0.24267669022083282,1.0041581392288208
correlated_proxy,oracle_support,1,8,ok,,forced_true_support_random_fill,20,128,3,softplus,0.0010336722132302056,1e-07,0.0,0.8116553425788879,602,1603,0.13804404437541962,1.108574390411377
correlated_proxy,oracle_support,1,9,ok,,forced_true_support_random_fill,20,512,6,softplus,0.00033615363577049924,1e-07,0.0,0.7881932854652405,1670,2671,0.28791341185569763,0.9482783675193787
correlated_proxy,oracle_support,1,10,ok,,forced_true_support_random_fill,20,1024,4,gelu,0.0002029174032546809,0.0001,0.0,0.7900112271308899,70,1071,0.015177609398961067,1.5374476909637451
correlated_proxy,oracle_support,1,11,ok,,forced_true_support_random_fill,20,1024,4,softplus,3.533563471986544e-05,0.0001,0.0,0.866527795791626,4999,5000,0.4481284022331238,0.866527795791626
correlated_proxy,oracle_support,1,12,ok,,forced_true_support_random_fill,20,1024,4,softplus,0.000543486246344708,0.0001,0.0,0.7819805145263672,1576,2577,0.2022729516029358,1.004231333732605
correlated_proxy,oracle_support,1,13,ok,,forced_true_support_random_fill,20,256,2,silu,9.455858426199206e-05,0.0,0.0,0.8190199136734009,751,1752,0.09473655372858047,1.1144288778305054
correlated_proxy,oracle_support,1,14,ok,,forced_true_support_random_fill,20,256,2,gelu,0.0017426916879962977,1e-07,0.0,0.8203664422035217,63,1064,1.2794195390630758e-11,1.5983906984329224
correlated_proxy,oracle_support,1,15,ok,,forced_true_support_random_fill,20,1024,3,tanh,2.2529252811653875e-05,0.0,0.0,0.9091174006462097,6,1007,0.0014216856798157096,1.267490029335022
correlated_proxy,oracle_support,1,16,ok,,forced_true_support_random_fill,20,128,5,gelu,0.0016823485093478356,1e-08,0.0,0.8872808814048767,22,1023,0.0001301266165683046,1.3850504159927368
correlated_proxy,oracle_support,1,17,ok,,forced_true_support_random_fill,20,128,2,silu,0.00922931483453331,1e-08,0.0,0.7945353984832764,33,1034,1.4392111946648356e-09,1.7750334739685059
correlated_proxy,oracle_support,1,18,ok,,forced_true_support_random_fill,20,256,6,softplus,0.017107374118177192,0.0,0.0,0.9981808066368103,47,1048,1.0001423358917236,0.9997445344924927
correlated_proxy,oracle_support,1,19,ok,,forced_true_support_random_fill,20,1024,5,tanh,0.0005657858065083695,0.0,0.0,0.9132640361785889,65,1066,0.0002464565623085946,1.3092279434204102
correlated_proxy,oracle_support,1,20,ok,,forced_true_support_random_fill,20,256,4,silu,2.248342492676107e-05,0.0001,0.0,0.8243147730827332,1223,2224,0.1818952113389969,0.9292641282081604
correlated_proxy,oracle_support,1,21,ok,,forced_true_support_random_fill,20,512,2,tanh,0.0007788689013048839,1e-06,0.0,0.8593144416809082,113,1114,1.093773676075216e-06,0.9681354761123657
correlated_proxy,oracle_support,1,22,ok,,forced_true_support_random_fill,20,256,2,gelu,0.001299523576304577,0.0,0.0,0.8176400065422058,90,1091,8.473572954414976e-10,1.501633644104004
correlated_proxy,oracle_support,1,23,ok,,forced_true_support_random_fill,20,512,6,gelu,0.0046092005794182486,1e-07,0.0,0.7828264832496643,83,1084,0.0004877995525021106,1.270147681236267
correlated_proxy,oracle_support,1,24,ok,,forced_true_support_random_fill,20,256,4,softplus,0.0001308600368123956,1e-06,0.0,0.8163931965827942,3554,4555,0.3873518407344818,0.8288559317588806
correlated_proxy,oracle_support,1,25,ok,,forced_true_support_random_fill,20,512,5,tanh,0.0008753708543100318,0.0,0.0,0.7884718775749207,46,1047,1.0879836736421566e-05,1.1072065830230713
correlated_proxy,oracle_support,1,26,ok,,forced_true_support_random_fill,20,128,2,gelu,4.7880464221671875e-05,1e-08,0.0,0.8268983364105225,1833,2834,0.17138713598251343,0.8724768757820129
correlated_proxy,oracle_support,1,27,ok,,forced_true_support_random_fill,20,256,5,tanh,0.00011868049313504141,0.0001,0.0,0.9044033288955688,108,1109,1.1049327440559864e-05,1.4698790311813354
correlated_proxy,oracle_support,1,28,ok,,forced_true_support_random_fill,20,256,3,softplus,0.00046242387256648055,0.0001,0.0,0.8034918308258057,675,1676,0.28375935554504395,0.9099730849266052
correlated_proxy,oracle_support,1,29,ok,,forced_true_support_random_fill,20,1024,2,softplus,0.0019872676833191886,1e-08,0.0,0.7149367928504944,1236,2237,0.05898354575037956,1.181164264678955
correlated_proxy,oracle_support,1,30,ok,,forced_true_support_random_fill,20,512,3,gelu,0.013930900737554349,1e-05,0.0,0.856884241104126,60,1061,3.7721301637816396e-09,1.0498275756835938
correlated_proxy,oracle_support,1,31,ok,,forced_true_support_random_fill,20,256,3,tanh,1.7619644622072076e-05,1e-05,0.0,0.9009073376655579,39,1040,0.5567750930786133,0.9599432349205017
pairwise_interaction,rf,1,0,ok,,rf,20,256,4,silu,1.7914823299257556e-05,0.0,0.0,0.8251569271087646,826,1827,0.4584103226661682,1.0396029949188232
pairwise_interaction,rf,1,1,ok,,rf,20,256,2,tanh,7.659905617457933e-05,1e-05,0.0,0.9087706208229065,748,1749,0.0009464097674936056,1.2769123315811157
pairwise_interaction,rf,1,2,ok,,rf,20,128,5,silu,0.001782864425694585,1e-07,0.0,0.8582849502563477,27,1028,0.0030192036647349596,1.8714433908462524
pairwise_interaction,rf,1,3,ok,,rf,20,256,6,gelu,2.2633574099795875e-05,0.0001,0.0,0.8723323345184326,383,1384,0.04463816434144974,2.001621723175049
pairwise_interaction,rf,1,4,ok,,rf,20,1024,4,tanh,1.9049022540863754e-05,1e-06,0.0,0.9124852418899536,35,1036,6.9232628447934985e-06,1.6549263000488281
pairwise_interaction,rf,1,5,ok,,rf,20,1024,3,tanh,0.0024339674503236785,0.0001,0.0,0.9094595313072205,42,1043,1.996937680814881e-05,1.2637884616851807
pairwise_interaction,rf,1,6,ok,,rf,20,256,4,gelu,0.002181880520031931,1e-05,0.0,0.8140310645103455,14,1015,4.809860001842026e-06,1.6230043172836304
pairwise_interaction,rf,1,7,ok,,rf,20,512,3,tanh,0.0003099886405214506,1e-05,0.0,0.9126688241958618,26,1027,0.0008514509536325932,1.308435082435608
pairwise_interaction,rf,1,8,ok,,rf,20,1024,3,tanh,0.00029245164103545843,1e-08,0.0,0.909130334854126,22,1023,4.2134674004046246e-05,1.2666065692901611
pairwise_interaction,rf,1,9,ok,,rf,20,1024,2,gelu,0.0021464701887213685,0.0,0.0,0.7931244373321533,20,1021,0.0002154885878553614,1.450055718421936
pairwise_interaction,rf,1,10,ok,,rf,20,256,4,softplus,9.642481128068132e-05,1e-05,0.0,0.8742967844009399,1060,2061,0.5147028565406799,0.9590455889701843
pairwise_interaction,rf,1,11,ok,,rf,20,128,4,tanh,6.4118180571178e-05,1e-08,0.0,0.9109751582145691,350,1351,0.00012439033889677376,1.7166898250579834
pairwise_interaction,rf,1,12,ok,,rf,20,128,5,silu,0.00028812917994107276,1e-08,0.0,0.8835158944129944,85,1086,0.020685981959104538,2.43501615524292
pairwise_interaction,rf,1,13,ok,,rf,20,128,2,tanh,1.201731897745595e-05,1e-08,0.0,0.9107271432876587,4506,5000,0.49915754795074463,0.9126078486442566
pairwise_interaction,rf,1,14,ok,,rf,20,1024,2,tanh,0.013110178073546483,1e-08,0.0,0.9805142283439636,54,1055,1.0587944984436035,3.5023276805877686
pairwise_interaction,rf,1,15,ok,,rf,20,1024,3,softplus,0.0018314917297575202,0.0001,0.0,0.7464827299118042,680,1681,0.10892333090305328,1.4824767112731934
pairwise_interaction,rf,1,16,ok,,rf,20,512,4,silu,0.0005112566562874822,1e-06,0.0,0.8152511119842529,42,1043,0.028652839362621307,1.5763245820999146
pairwise_interaction,rf,1,17,ok,,rf,20,128,2,silu,4.7351736415307716e-05,0.0,0.0,0.8567391633987427,1243,2244,0.4737817347049713,0.9648396372795105
pairwise_interaction,rf,1,18,ok,,rf,20,1024,3,gelu,0.0003636399881929754,0.0001,0.0,0.8153854012489319,38,1039,0.023783301934599876,1.568922519683838
pairwise_interaction,rf,1,19,ok,,rf,20,1024,6,gelu,0.0019670558661285557,0.0,0.0,0.8162042498588562,57,1058,4.8887290176935494e-05,1.2978601455688477
pairwise_interaction,rf,1,20,ok,,rf,20,128,2,gelu,0.00115205329420521,1e-05,0.0,0.8411778211593628,48,1049,7.087358699919832e-09,1.4947699308395386
pairwise_interaction,rf,1,21,ok,,rf,20,128,2,tanh,0.0016152627797466762,1e-08,0.0,0.8662189841270447,79,1080,0.002034599892795086,1.2602754831314087
pairwise_interaction,rf,1,22,ok,,rf,20,128,4,tanh,3.6422324688063516e-05,0.0001,0.0,0.88603276014328,623,1624,0.00373396510258317,1.3971830606460571
pairwise_interaction,rf,1,23,ok,,rf,20,256,2,softplus,0.0019715246681551806,1e-06,0.0,0.7945886850357056,217,1218,0.01917329430580139,1.4675257205963135
pairwise_interaction,rf,1,24,ok,,rf,20,512,2,softplus,2.333844921064714e-05,0.0001,0.0,0.8511556386947632,3169,4170,0.5455115437507629,0.8786659836769104
pairwise_interaction,rf,1,25,ok,,rf,20,512,2,softplus,9.24567955646223e-05,1e-07,0.0,0.8419909477233887,1298,2299,0.5181252360343933,0.9416130781173706
pairwise_interaction,rf,1,26,ok,,rf,20,1024,5,silu,0.026640908761946795,0.0001,0.0,1.5519111156463623,4445,5000,0.8130785822868347,1.569960594177246
pairwise_interaction,rf,1,27,ok,,rf,20,512,6,gelu,0.02774060741836169,1e-07,0.0,1.0214295387268066,2075,3076,0.9281632304191589,1.0600734949111938
pairwise_interaction,rf,1,28,ok,,rf,20,256,5,softplus,7.408239084989204e-05,1e-07,0.0,0.8498910069465637,1251,2252,0.5214568376541138,0.9160640239715576
pairwise_interaction,rf,1,29,ok,,rf,20,256,3,tanh,0.004361523326429612,1e-07,0.0,0.8885802030563354,5,1006,4.145246566622518e-05,1.355762004852295
pairwise_interaction,rf,1,30,ok,,rf,20,512,2,silu,1.9586055245398993e-05,1e-05,0.0,0.8287001252174377,1358,2359,0.5047320127487183,0.9498910307884216
pairwise_interaction,rf,1,31,ok,,rf,20,128,2,softplus,0.000777829582868439,1e-07,0.0,0.8445050716400146,391,1392,0.11322396248579025,1.3530949354171753
pairwise_interaction,oracle_support,1,0,ok,,forced_true_support_random_fill,20,256,4,silu,1.7914823299257556e-05,0.0,0.0,0.8529465198516846,781,1782,0.4424942433834076,1.0033081769943237
pairwise_interaction,oracle_support,1,1,ok,,forced_true_support_random_fill,20,256,6,tanh,0.0012407452145545804,1e-07,0.0,0.8921912312507629,6,1007,0.0006135667208582163,1.3225449323654175
pairwise_interaction,oracle_support,1,2,ok,,forced_true_support_random_fill,20,1024,2,silu,0.01850189783976443,1e-05,0.0,0.7772063612937927,107,1108,1.5940188058394256e-10,1.2310594320297241
pairwise_interaction,oracle_support,1,3,ok,,forced_true_support_random_fill,20,1024,5,tanh,0.001065883993145176,1e-08,0.0,0.8871476054191589,64,1065,0.0009824817534536123,1.3149619102478027
pairwise_interaction,oracle_support,1,4,ok,,forced_true_support_random_fill,20,128,3,silu,0.011225312739407294,1e-07,0.0,0.8223737478256226,18,1019,9.245797622523325e-14,1.2752948999404907
pairwise_interaction,oracle_support,1,5,ok,,forced_true_support_random_fill,20,512,5,gelu,8.960777877471778e-05,1e-07,0.0,0.858673095703125,94,1095,0.0315261073410511,1.8610894680023193
pairwise_interaction,oracle_support,1,6,ok,,forced_true_support_random_fill,20,128,2,silu,0.001362883487108567,1e-07,0.0,0.8642631769180298,51,1052,1.7703655430523213e-06,2.115525484085083
pairwise_interaction,oracle_support,1,7,ok,,forced_true_support_random_fill,20,128,5,tanh,2.655185944567256e-05,1e-06,0.0,0.9034739136695862,485,1486,0.02572225034236908,1.6676406860351562
pairwise_interaction,oracle_support,1,8,ok,,forced_true_support_random_fill,20,1024,3,tanh,1.5678966524422896e-05,0.0001,0.0,0.8833877444267273,466,1467,5.058343231212348e-05,1.499644160270691
pairwise_interaction,oracle_support,1,9,ok,,forced_true_support_random_fill,20,256,3,silu,0.00012273108315936367,0.0,0.0,0.8472992777824402,189,1190,0.017383508384227753,1.9318996667861938
pairwise_interaction,oracle_support,1,10,ok,,forced_true_support_random_fill,20,512,4,silu,0.0005100241120976776,1e-07,0.0,0.8346920013427734,41,1042,0.04917510226368904,2.0697412490844727
pairwise_interaction,oracle_support,1,11,ok,,forced_true_support_random_fill,20,256,5,silu,2.934901443350123e-05,0.0,0.0,0.866298496723175,403,1404,0.13990052044391632,1.412420392036438
pairwise_interaction,oracle_support,1,12,ok,,forced_true_support_random_fill,20,256,2,softplus,0.00026248193488937605,1e-05,0.0,0.8757117390632629,872,1873,0.43358415365219116,1.002379298210144
pairwise_interaction,oracle_support,1,13,ok,,forced_true_support_random_fill,20,256,5,softplus,0.0016954127921943,1e-06,0.0,0.812735378742218,407,1408,0.033141639083623886,1.6572569608688354
pairwise_interaction,oracle_support,1,14,ok,,forced_true_support_random_fill,20,256,2,tanh,0.00028484136654693634,1e-07,0.0,0.8618960976600647,192,1193,5.297094503475819e-06,1.2975304126739502
pairwise_interaction,oracle_support,1,15,ok,,forced_true_support_random_fill,20,256,4,softplus,0.00016848369337372164,0.0,0.0,0.8825743198394775,816,1817,0.4849860370159149,0.9655531048774719
pairwise_interaction,oracle_support,1,16,ok,,forced_true_support_random_fill,20,128,2,tanh,0.00019303093220724397,1e-05,0.0,0.886613667011261,392,1393,8.046481525525451e-05,1.4303703308105469
pairwise_interaction,oracle_support,1,17,ok,,forced_true_support_random_fill,20,512,2,softplus,0.013950667814853851,0.0,0.0,0.15235963463783264,814,1815,0.007854916155338287,0.16583900153636932
pairwise_interaction,oracle_support,1,18,ok,,forced_true_support_random_fill,20,256,5,tanh,1.456311436933595e-05,0.0001,0.0,0.9062018394470215,83,1084,0.04799614101648331,1.291556477546692
pairwise_interaction,oracle_support,1,19,ok,,forced_true_support_random_fill,20,1024,5,silu,0.004971030912078619,1e-05,0.0,0.8432354927062988,342,1343,0.005214822944253683,1.9161688089370728
pairwise_interaction,oracle_support,1,20,ok,,forced_true_support_random_fill,20,128,4,tanh,2.2592568317358678e-05,1e-06,0.0,0.9179378151893616,135,1136,0.3842606544494629,0.9336466193199158
pairwise_interaction,oracle_support,1,21,ok,,forced_true_support_random_fill,20,256,4,silu,0.0011604336217555826,1e-05,0.0,0.8493543863296509,31,1032,0.0014993890654295683,2.366492509841919
pairwise_interaction,oracle_support,1,22,ok,,forced_true_support_random_fill,20,128,4,silu,0.00184326992926614,0.0,0.0,0.867609977722168,40,1041,0.0019436252769082785,2.4018194675445557
pairwise_interaction,oracle_support,1,23,ok,,forced_true_support_random_fill,20,256,5,softplus,0.0022669038383978657,1e-05,0.0,0.8263064026832581,366,1367,0.03513072431087494,1.5145790576934814
pairwise_interaction,oracle_support,1,24,ok,,forced_true_support_random_fill,20,128,3,softplus,1.1648852290401477e-05,1e-06,0.0,0.901615560054779,4999,5000,0.8401798605918884,0.901615560054779
pairwise_interaction,oracle_support,1,25,ok,,forced_true_support_random_fill,20,256,4,tanh,0.0001816389461553644,1e-05,0.0,0.9022435545921326,48,1049,5.5750468163751066e-05,1.4866597652435303
pairwise_interaction,oracle_support,1,26,ok,,forced_true_support_random_fill,20,1024,5,silu,2.8986099106444117e-05,0.0,0.0,0.8256567716598511,183,1184,0.358996719121933,1.0719239711761475
pairwise_interaction,oracle_support,1,27,ok,,forced_true_support_random_fill,20,512,2,silu,0.00013904609271623666,1e-07,0.0,0.8374938368797302,222,1223,0.0019242929993197322,1.6840406656265259
pairwise_interaction,oracle_support,1,28,ok,,forced_true_support_random_fill,20,256,5,tanh,0.006205470963082852,1e-08,0.0,1.0240979194641113,22,1023,5.275632361523286e-13,1.5062265396118164
pairwise_interaction,oracle_support,1,29,ok,,forced_true_support_random_fill,20,128,6,gelu,0.002114457774149367,1e-05,0.0,0.8806540966033936,13,1014,0.0012184780789539218,1.8397032022476196
pairwise_interaction,oracle_support,1,30,ok,,forced_true_support_random_fill,20,1024,6,softplus,0.0014300294520411322,1e-05,0.0,0.7963831424713135,920,1921,0.41582009196281433,1.0995386838912964
pairwise_interaction,oracle_support,1,31,ok,,forced_true_support_random_fill,20,256,5,tanh,0.002266217774958896,1e-07,0.0,0.8831465840339661,13,1014,1.972950849449262e-05,1.2105759382247925
