row_type,model,function,seed,samples,test_samples,dimension,noise,kan_width,kan_grid,kan_k,kan_steps,kan_lamb,target,variable,hidden,pair,baseline_mse,ablated_mse,delta_mse,synergy,is_true_active,is_true_interaction,formula,true_variables,true_interactions
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x0->h3,0,3,,2.1118412017822266,2.111715793609619,-0.00012540817260742188,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x0->h4,0,4,,2.1118412017822266,2.132711410522461,0.020870208740234375,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x0->h5,0,5,,2.1118412017822266,2.140014410018921,0.028173208236694336,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x0->h6,0,6,,2.1118412017822266,2.111937999725342,9.679794311523438e-05,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x0->h7,0,7,,2.1118412017822266,2.1060948371887207,-0.005746364593505859,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x1->h0,1,0,,2.1118412017822266,2.1148152351379395,0.0029740333557128906,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x1->h1,1,1,,2.1118412017822266,2.1146769523620605,0.0028357505798339844,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x1->h2,1,2,,2.1118412017822266,2.1125688552856445,0.0007276535034179688,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x1->h3,1,3,,2.1118412017822266,2.1150803565979004,0.003239154815673828,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x1->h4,1,4,,2.1118412017822266,2.120058536529541,0.008217334747314453,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x1->h5,1,5,,2.1118412017822266,2.111563205718994,-0.0002779960632324219,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x1->h6,1,6,,2.1118412017822266,2.089674949645996,-0.02216625213623047,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x1->h7,1,7,,2.1118412017822266,2.1125950813293457,0.0007538795471191406,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x2->h0,2,0,,2.1118412017822266,2.1121110916137695,0.00026988983154296875,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x2->h1,2,1,,2.1118412017822266,2.1125123500823975,0.0006711483001708984,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x2->h2,2,2,,2.1118412017822266,2.111696243286133,-0.00014495849609375,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x2->h3,2,3,,2.1118412017822266,2.1079983711242676,-0.0038428306579589844,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x2->h4,2,4,,2.1118412017822266,2.1118481159210205,6.9141387939453125e-06,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x2->h5,2,5,,2.1118412017822266,2.1119272708892822,8.606910705566406e-05,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x2->h6,2,6,,2.1118412017822266,2.1152002811431885,0.003359079360961914,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x2->h7,2,7,,2.1118412017822266,2.1167070865631104,0.004865884780883789,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x3->h0,3,0,,2.1118412017822266,2.1124610900878906,0.0006198883056640625,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x3->h1,3,1,,2.1118412017822266,2.108370780944824,-0.0034704208374023438,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x3->h2,3,2,,2.1118412017822266,2.1118216514587402,-1.9550323486328125e-05,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x3->h3,3,3,,2.1118412017822266,2.1221561431884766,0.01031494140625,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x3->h4,3,4,,2.1118412017822266,2.109160900115967,-0.0026803016662597656,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x3->h5,3,5,,2.1118412017822266,2.1124305725097656,0.0005893707275390625,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x3->h6,3,6,,2.1118412017822266,2.1258373260498047,0.013996124267578125,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x3->h7,3,7,,2.1118412017822266,2.116680383682251,0.004839181900024414,,1,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x4->h0,4,0,,2.1118412017822266,2.2233664989471436,0.11152529716491699,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x4->h1,4,1,,2.1118412017822266,2.121220111846924,0.009378910064697266,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x4->h2,4,2,,2.1118412017822266,2.1135575771331787,0.0017163753509521484,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x4->h3,4,3,,2.1118412017822266,2.10831356048584,-0.0035276412963867188,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x4->h4,4,4,,2.1118412017822266,2.1317782402038574,0.01993703842163086,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x4->h5,4,5,,2.1118412017822266,2.1219451427459717,0.010103940963745117,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x4->h6,4,6,,2.1118412017822266,2.1114859580993652,-0.0003552436828613281,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x4->h7,4,7,,2.1118412017822266,2.1133694648742676,0.0015282630920410156,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x5->h0,5,0,,2.1118412017822266,2.125375986099243,0.013534784317016602,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x5->h1,5,1,,2.1118412017822266,2.114565372467041,0.002724170684814453,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x5->h2,5,2,,2.1118412017822266,2.1127519607543945,0.0009107589721679688,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x5->h3,5,3,,2.1118412017822266,2.1117124557495117,-0.00012874603271484375,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x5->h4,5,4,,2.1118412017822266,2.1163394451141357,0.00449824333190918,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x5->h5,5,5,,2.1118412017822266,2.1117048263549805,-0.00013637542724609375,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x5->h6,5,6,,2.1118412017822266,2.0962753295898438,-0.015565872192382812,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x5->h7,5,7,,2.1118412017822266,2.1104753017425537,-0.0013659000396728516,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x33->h0,33,0,,2.1118412017822266,2.109886646270752,-0.0019545555114746094,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x33->h1,33,1,,2.1118412017822266,2.118914842605591,0.007073640823364258,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x33->h2,33,2,,2.1118412017822266,2.1158199310302734,0.003978729248046875,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x33->h3,33,3,,2.1118412017822266,2.1185221672058105,0.006680965423583984,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x33->h4,33,4,,2.1118412017822266,2.099118232727051,-0.012722969055175781,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x33->h5,33,5,,2.1118412017822266,2.11033296585083,-0.0015082359313964844,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x33->h6,33,6,,2.1118412017822266,2.1204960346221924,0.00865483283996582,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x33->h7,33,7,,2.1118412017822266,2.1029436588287354,-0.008897542953491211,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x73->h0,73,0,,2.1118412017822266,2.097794532775879,-0.014046669006347656,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x73->h1,73,1,,2.1118412017822266,2.123927593231201,0.01208639144897461,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x73->h2,73,2,,2.1118412017822266,2.111856460571289,1.52587890625e-05,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x73->h3,73,3,,2.1118412017822266,2.113145589828491,0.0013043880462646484,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x73->h4,73,4,,2.1118412017822266,2.123547077178955,0.011705875396728516,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x73->h5,73,5,,2.1118412017822266,2.1126890182495117,0.0008478164672851562,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x73->h6,73,6,,2.1118412017822266,2.1072397232055664,-0.004601478576660156,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x73->h7,73,7,,2.1118412017822266,2.1160497665405273,0.004208564758300781,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x95->h0,95,0,,2.1118412017822266,2.1126906871795654,0.0008494853973388672,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x95->h1,95,1,,2.1118412017822266,2.111438512802124,-0.00040268898010253906,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x95->h2,95,2,,2.1118412017822266,2.1118078231811523,-3.337860107421875e-05,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x95->h3,95,3,,2.1118412017822266,2.1124234199523926,0.0005822181701660156,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x95->h4,95,4,,2.1118412017822266,2.1208720207214355,0.009030818939208984,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x95->h5,95,5,,2.1118412017822266,2.113053321838379,0.0012121200561523438,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x95->h6,95,6,,2.1118412017822266,2.135829448699951,0.02398824691772461,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
single_edge,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,x95->h7,95,7,,2.1118412017822266,2.1165647506713867,0.004723548889160156,,0,,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
feature_pair_path,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x2,x3",,,"(2, 3)",2.1118412017822266,2.1415233612060547,0.029682159423828125,0.0004825592041015625,,1,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x2,x3->h0",,0,"(2, 3)",2.1118412017822266,2.1126577854156494,0.0008165836334228516,-7.319450378417969e-05,,1,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x2,x3->h1",,1,"(2, 3)",2.1118412017822266,2.1092214584350586,-0.0026197433471679688,0.00017952919006347656,,1,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x2,x3->h2",,2,"(2, 3)",2.1118412017822266,2.11167049407959,-0.00017070770263671875,-6.198883056640625e-06,,1,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x2,x3->h3",,3,"(2, 3)",2.1118412017822266,2.1174874305725098,0.005646228790283203,-0.0008258819580078125,,1,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x2,x3->h4",,4,"(2, 3)",2.1118412017822266,2.1090989112854004,-0.002742290496826172,-6.890296936035156e-05,,1,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x2,x3->h5",,5,"(2, 3)",2.1118412017822266,2.1125454902648926,0.0007042884826660156,2.8848648071289062e-05,,1,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x2,x3->h6",,6,"(2, 3)",2.1118412017822266,2.12874174118042,0.01690053939819336,-0.0004546642303466797,,1,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x2,x3->h7",,7,"(2, 3)",2.1118412017822266,2.123138427734375,0.011297225952148438,0.0015921592712402344,,1,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
feature_pair_path,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x0,x4",,,"(0, 4)",2.1118412017822266,2.2793478965759277,0.16750669479370117,0.021422863006591797,,0,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x0,x4->h0",,0,"(0, 4)",2.1118412017822266,2.344367027282715,0.23252582550048828,0.021004438400268555,,0,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x0,x4->h1",,1,"(0, 4)",2.1118412017822266,2.1894235610961914,0.07758235931396484,0.0569148063659668,,0,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x0,x4->h2",,2,"(0, 4)",2.1118412017822266,2.115943431854248,0.004102230072021484,-0.001714944839477539,,0,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x0,x4->h3",,3,"(0, 4)",2.1118412017822266,2.1130049228668213,0.0011637210845947266,0.004816770553588867,,0,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x0,x4->h4",,4,"(0, 4)",2.1118412017822266,2.1404287815093994,0.02858757972717285,-0.012219667434692383,,0,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x0,x4->h5",,5,"(0, 4)",2.1118412017822266,2.200456142425537,0.08861494064331055,0.050337791442871094,,0,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x0,x4->h6",,6,"(0, 4)",2.1118412017822266,2.111316680908203,-0.0005245208740234375,-0.00026607513427734375,,0,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
shared_hidden_pair_edges,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x0,x4->h7",,7,"(0, 4)",2.1118412017822266,2.1083099842071533,-0.003531217575073242,0.0006868839263916016,,0,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
feature_pair_path,KAN,correlated_proxy,0,512,2048,100,0.05,8,5,3,50,0.0,"x1,x5",,,"(1, 5)",2.1118412017822266,2.1056699752807617,-0.006171226501464844,0.004431724548339844,,0,sin(2*pi*x0) + x1^2 + x2*x3 with x4~x0 and x5~x1 proxies,"[0, 1, 2, 3]","[(2, 3)]"
