function,dimension,noise,screen_method,top_m,row_type,target,original_variable,local_variable,hidden,pair,pair_in_screened_set,is_true_active,is_true_interaction,train_mse_mean,train_mse_std,train_mse_min,train_mse_max,test_mse_mean,test_mse_std,test_mse_min,test_mse_max,screen_contains_all_true_vars_mean,screen_contains_all_true_vars_std,screen_contains_all_true_vars_min,screen_contains_all_true_vars_max,screen_true_var_recall_mean,screen_true_var_recall_std,screen_true_var_recall_min,screen_true_var_recall_max,screen_contains_true_interactions_mean,screen_contains_true_interactions_std,screen_contains_true_interactions_min,screen_contains_true_interactions_max,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max,setting_label
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h4",,,4.0,"(0, 4)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.1344265807420015,0.2137189692031549,0.0098240077495574,0.3812040090560913,0.1199669142564137,0.2077601730765273,-0.0002843895927071,0.3598674461245537,0.004515241831541,0.0102975822448473,-0.0030988501384854,0.0162317380309104,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h5",,,5.0,"(0, 4)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.1145205634335676,0.1721558533533545,0.0127804782241582,0.3132904171943664,0.1000608969479799,0.1662292321662976,0.0002443632110953,0.2919538542628288,0.005142738421758,0.0109533914583827,-0.0026429994031786,0.0176677275449037,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h6",,,6.0,"(0, 4)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.3972024358808994,0.6383498249996827,0.0211249589920043,1.134253740310669,0.3827427693953116,0.6401126751282387,-0.0002116039395332,1.121717625297606,0.0509909087171157,0.0891300670238267,-0.0009831367060542,0.1539077227935195,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h7",,,7.0,"(0, 4)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.021950679210325,0.012794320428771,0.0095444647595286,0.035100657492876,0.0074910127247373,0.0130543292779075,-0.000129647552967,0.0225645424798131,0.0042774686589837,0.0069441169722702,0.0001910999417304,0.012295345775783,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h0",,,0.0,"(1, 5)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.020017177487413,0.0059739903257139,0.0131544023752212,0.0240529645234346,0.0055575110018253,0.0068191427322081,0.0006182873621582,0.0133378440514206,-0.0098686506971716,0.0208489499395915,-0.0338587444275617,0.0038685975596308,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h1",,,1.0,"(1, 5)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0175668187439441,0.0102106680279823,0.0098320003598928,0.0291405357420444,0.0031071522583564,0.0040905545043226,0.0003256788477301,0.0078039728105068,-0.0350572826961676,0.0310747405546697,-0.0588356321677565,0.0001038080081343,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h2",,,2.0,"(1, 5)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0588433605929215,0.0374641960622754,0.0232092291116714,0.0979024246335029,0.0443836941073338,0.0432812533772486,0.0018726661801338,0.0883961031213402,-0.0141989700496196,0.0188243118660434,-0.0356462998315691,-0.0004152804613113,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h3",,,3.0,"(1, 5)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.1468533261989554,0.2268064915653476,0.0134868836030364,0.4087319076061249,0.1323936597133676,0.2208731179824695,0.0009507685899734,0.3873953446745872,0.0268697111556927,0.052459773064786,-0.005717396736145,0.0873852968215942,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h4",,,4.0,"(1, 5)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0175087610259652,0.0052842604699407,0.0122810592874884,0.0228478200733661,0.0030490945403774,0.0042852769681518,-0.0002550557255744,0.0078910822048783,-0.0006796888386209,0.0045451924453576,-0.0055110342800617,0.003511469811201,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h5",,,5.0,"(1, 5)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0190635807812213,0.0059438284136854,0.0124409068375825,0.0239351224154233,0.0046039142956336,0.0059604201007957,-9.520817548036577e-05,0.0113083915784955,-0.0090437795345981,0.009781036866208,-0.0193945942446589,4.495866596698761e-05,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h6",,,6.0,"(1, 5)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0498228340099255,0.0576995953116476,0.0122099053114652,0.1162548586726188,0.0353631675243377,0.0592171304270057,-0.0003328248858451,0.1037187436595559,-0.0081774564459919,0.0148847370349248,-0.0253630941733717,0.0006293449550867,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h7",,,7.0,"(1, 5)",1.0,,0.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0142635917291045,0.0057734875157224,0.0096304565668106,0.020731508731842,-0.0001960747564832,0.0003726114301083,-0.0006050541996955,0.0001241350546479,-0.0001347260549664,0.0003701109455961,-0.0005620326846837,8.516386151313782e-05,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x2,x3->h0",,,0.0,"(2, 3)",1.0,,1.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.1616500001400709,0.2399644389681374,0.0127730015665292,0.4384734332561493,0.1471903336544831,0.234087321695157,0.0002368865534663,0.4171368703246116,-0.0582590385650595,0.104960654644665,-0.1794272288680076,0.0046577090397477,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x2,x3->h1",,,1.0,"(2, 3)",1.0,,1.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.1538058410709103,0.2344543463830075,0.0095150740817189,0.4243295788764953,0.1393461745853225,0.2359668190356311,8.752569556236267e-06,0.4117934638634324,0.0255513737599055,0.0418209917828707,-3.063119947910309e-06,0.0738141303882002,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x2,x3->h2",,,2.0,"(2, 3)",1.0,,1.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.2846949969728787,0.1726471967968451,0.0928454920649528,0.42754927277565,0.270235330487291,0.1779933292440045,0.0715089291334152,0.415013157762587,0.0197414625436067,0.0639306923012722,-0.0383446151390671,0.0882387673482298,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x2,x3->h3",,,3.0,"(2, 3)",1.0,,1.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0957453163961569,0.1424785229651717,0.0130178071558475,0.2602644562721252,0.0812856499105691,0.1365262018996173,0.001417570747435,0.2389278933405876,0.0225299255301555,0.0375525407401391,0.0004940498620271,0.0658899173140525,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x2,x3->h4",,,4.0,"(2, 3)",1.0,,1.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.015575575021406,0.0084014453127064,0.0095118917524814,0.0251654721796512,0.0011159085358182,0.0023623876499823,-0.0004867538809776,0.0038289092481136,0.000388087083896,0.0003745547510016,1.7117708921432495e-06,0.0007495805621147,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x2,x3->h5",,,5.0,"(2, 3)",1.0,,1.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.1661173986891905,0.254581786693631,0.0125286635011434,0.4599826335906982,0.1516577322036028,0.2587943137234502,-7.451511919498444e-06,0.4504763120785355,-0.0812613225231568,0.1413801244311771,-0.2445130283012986,0.0003666682168841,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x2,x3->h6",,,6.0,"(2, 3)",1.0,,1.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.2569432140638431,0.4186088884736149,0.0096353814005851,0.7402671575546265,0.2424835475782553,0.4202367440228898,-0.0004094596952199,0.7277310425415635,0.0094742616638541,0.0162555249903301,-5.811452865600586e-06,0.0282442038878798,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x2,x3->h7",,,7.0,"(2, 3)",1.0,,1.0,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0143679048245151,0.0060919188998009,0.009480114094913,0.0211928505450487,-9.176166107257208e-05,5.992200124959444e-05,-0.0001437123864889,-2.6207417249679565e-05,-2.345908433198929e-05,8.538424626480322e-05,-0.0001199468970298,4.233606159687042e-05,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x0->h0,0.0,0.0,0.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0203353573257724,0.0069229527042294,0.0129301091656088,0.0266454704105854,0.0058756908401846,0.0057859464590578,0.0003939941525459,0.0119241708889603,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x0->h1,0.0,0.0,1.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0423191444327433,0.0447830673842558,0.0096767228096723,0.0933732986450195,0.0278594779471556,0.0458957352256886,0.0001704012975096,0.0808371836319565,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x0->h2,0.0,0.0,2.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.1928645422061284,0.2974593494975676,0.0172188021242618,0.536311149597168,0.1784048757205406,0.3017235877200119,0.0037271119654178,0.5268048280850053,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x0->h3,0.0,0.0,3.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.5455194612344106,0.6685037251776982,0.0183601975440979,1.2974376678466797,0.5310597947488228,0.6688167087681782,0.0088538760319352,1.2849015528336167,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x0->h4,0.0,0.0,4.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.1247734501957893,0.1965108617739739,0.0104607213288545,0.3516824841499328,0.1103137837102015,0.1905545522608279,-0.0003589699044823,0.3303459212183952,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x0->h5,0.0,0.0,5.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.107683517349263,0.1604589705141648,0.0123369479551911,0.2929389774799347,0.0932238508636752,0.1545383722829267,-0.0001991670578718,0.271602414548397,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x0->h6,0.0,0.0,6.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.3266511137286822,0.5167671022367308,0.0212351828813552,0.9233062267303468,0.3121914472430944,0.5185473980808835,-0.0001013800501823,0.9107701117172836,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x0->h7,0.0,0.0,7.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.016380313783884,0.0061351388979538,0.0094335079193115,0.0210563577711582,0.0019206472982962,0.0036338617437856,-0.0002802051603794,0.0061149606481194,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x1->h0,1.0,1.0,0.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0241522400950392,0.015512744896933,0.0124884946271777,0.0417575165629386,0.0096925736094514,0.0102700055643936,-4.762038588523865e-05,0.020420953631401,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x1->h1,1.0,1.0,1.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.039757240563631,0.0282459609592861,0.0095782801508903,0.0655591934919357,0.0252975740780433,0.0227396842581718,7.195863872766495e-05,0.0442226305603981,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x1->h2,1.0,1.0,2.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0638544174532095,0.0582567203049444,0.0220172218978405,0.1303918957710266,0.0493947509676218,0.0632565414112482,0.0006806589663028,0.1208855742588639,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x1->h3,1.0,1.0,3.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.1089182229091723,0.1588400244010793,0.0153563637286424,0.2923182845115661,0.0944585564235846,0.1529108339858199,0.0028202487155795,0.2709817215800285,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x1->h4,1.0,1.0,4.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0172447400788466,0.0080119144260688,0.012468016706407,0.0264944396913051,0.0027850735932588,0.0026458967173239,-6.809830665588379e-05,0.0051578767597675,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x1->h5,1.0,1.0,5.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0182264987379312,0.0082102291911044,0.012494383379817,0.0276320520788431,0.0037668322523434,0.0033568904113563,-4.173163324594498e-05,0.0062954891473054,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x1->h6,1.0,1.0,6.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0552684081097443,0.0686439687046306,0.0106340982019901,0.1343114674091339,0.0408087416241566,0.0701237320392912,-0.0004769042134284,0.1217753523960709,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x1->h7,1.0,1.0,7.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0146056686838467,0.0063791678993967,0.0095603708177804,0.0217761676758527,0.000146002198259,0.0002601157167858,-5.564745515584946e-05,0.0004396047443151,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x2->h0,2.0,2.0,0.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0831984213242928,0.1182303534861901,0.0127422381192445,0.2196952700614929,0.068738754838705,0.1123158812840292,0.0002061231061816,0.1983587071299553,,,,,proxy_d100_rf
correlated_proxy,100,0.05,rf,10,single_edge,x2->h1,2.0,2.0,1.0,,,1.0,,0.00060649732283,0.0001768433789678,0.0004841990303248,0.0008092654170468,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0144596664855877,0.0061452168969665,0.0095063215121626,0.0213365629315376,0.0782805870597561,0.1090439259737728,0.0096118384972214,0.2040153443813324,0.0638209205741683,0.1105553969391538,-0.0001219846308231,0.1914792293682694,,,,,proxy_d100_rf
